Site,DevicePath,ParentDevicePath,DeviceName,UDTType,Manufacturer,Model,TagPath,PointRole,DataType,ValueSource,Access,EngineeringUnits,EngLow,EngHigh,DefaultValue,Historize,HistoryDeadband,AlarmName,AlarmCondition,Description
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayFault,= true,General outgoing way fault indication.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/Closed,Status,Boolean,Memory,ReadWrite,,,,true,true,0,WayBreakerOpen,= false while Status/Enabled = true,Outgoing way breaker closed indication.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/Tripped,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayBreakerTrip,= true,Outgoing way breaker trip indication.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/TripCommand,Command,Boolean,Memory,ReadWrite,,,,false,false,0,,,Simulation command that trips the outgoing way breaker.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Config/RatedCurrent,Configuration,Float8,Memory,ReadWrite,A,0,1000,225,false,0,,,Outgoing way breaker current rating.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Electrical/CurrentAvg,Reference,Float8,Memory,ReadWrite,A,0,1000,0,true,1,,,Reference to the child power meter average current.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Power/RealPower,Reference,Float8,Memory,ReadWrite,kW,0,250,0,true,1,,,Reference to the child power meter real power.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Capacity/LoadPct,Calculation,Float8,Memory,ReadWrite,%,0,150,0,true,0.5,WayOverload,> 100,Outgoing way current as a percentage of rated current.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Alarms/Overload,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayOverloadStatus,= true,Outgoing way overload summary alarm.
MBT1,MBT1/PDU_1/Way_2,MBT1/PDU_1,Way_2,Way,Schneider Electric,MasterPact-WAY-225-SIM,Alarms/BreakerTrip,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayBreakerTripStatus,= true,Outgoing way breaker trip summary alarm.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MeterUnavailable,= false,True when the branch power meter is available.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MeterCommLoss,= false,True when meter communication is healthy.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,MeterFault,= true,General branch power meter fault indication.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseAB,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase A-to-B voltage.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseBC,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase B-to-C voltage.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseCA,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase C-to-A voltage.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/LLAvg,Calculation,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,MeterVoltageLow,< 187,Average line-to-line voltage.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/UnbalancePct,Calculation,Float8,Memory,ReadWrite,%,0,20,0.5,true,0.1,MeterVoltageUnbalanceHigh,> 3,Line-voltage unbalance percentage.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseA,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase A current.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseB,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase B current.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseC,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase C current.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/Avg,Calculation,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Average three-phase current.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/UnbalancePct,Calculation,Float8,Memory,ReadWrite,%,0,100,1,true,0.1,MeterCurrentUnbalanceHigh,> 10,Phase-current unbalance percentage.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Frequency,Measurement,Float8,Memory,ReadWrite,Hz,55,65,60,true,0.05,MeterFrequencyOutOfRange,< 59.5 or > 60.5,Measured branch frequency.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,250,0,true,0.5,,,Branch real power.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,275,0,true,0.5,,,Branch apparent power.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/ReactivePower,Calculation,Float8,Memory,ReadWrite,kVAR,-100,100,0,true,0.5,,,Branch reactive power.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/PowerFactor,Calculation,Float8,Memory,ReadWrite,,0,1,0.97,true,0.005,MeterPowerFactorLow,< 0.90,Branch power factor.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Energy/TotalEnergy,Accumulator,Float8,Memory,ReadWrite,kWh,0,,0,true,0.1,,,Accumulated branch energy.
MBT1,MBT1/PDU_1/Way_2/PowerMeter_2,MBT1/PDU_1/Way_2,PowerMeter_2,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Demand/PeakDemand,Accumulator,Float8,Memory,ReadWrite,kW,0,250,0,true,0.5,,,Highest simulated branch real-power demand.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,WayUnavailable,= false,True when the outgoing way is available.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Enabled,Configuration,Boolean,Memory,ReadWrite,,,,true,false,0,,,Enables the simulated outgoing way.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayFault,= true,General outgoing way fault indication.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/Closed,Status,Boolean,Memory,ReadWrite,,,,true,true,0,WayBreakerOpen,= false while Status/Enabled = true,Outgoing way breaker closed indication.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/Tripped,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayBreakerTrip,= true,Outgoing way breaker trip indication.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/TripCommand,Command,Boolean,Memory,ReadWrite,,,,false,false,0,,,Simulation command that trips the outgoing way breaker.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Config/RatedCurrent,Configuration,Float8,Memory,ReadWrite,A,0,1000,225,false,0,,,Outgoing way breaker current rating.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Electrical/CurrentAvg,Reference,Float8,Memory,ReadWrite,A,0,1000,0,true,1,,,Reference to the child power meter average current.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Power/RealPower,Reference,Float8,Memory,ReadWrite,kW,0,250,0,true,1,,,Reference to the child power meter real power.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Capacity/LoadPct,Calculation,Float8,Memory,ReadWrite,%,0,150,0,true,0.5,WayOverload,> 100,Outgoing way current as a percentage of rated current.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Alarms/Overload,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayOverloadStatus,= true,Outgoing way overload summary alarm.
MBT1,MBT1/PDU_1/Way_3,MBT1/PDU_1,Way_3,Way,Schneider Electric,MasterPact-WAY-225-SIM,Alarms/BreakerTrip,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayBreakerTripStatus,= true,Outgoing way breaker trip summary alarm.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MeterUnavailable,= false,True when the branch power meter is available.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MeterCommLoss,= false,True when meter communication is healthy.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,MeterFault,= true,General branch power meter fault indication.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseAB,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase A-to-B voltage.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseBC,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase B-to-C voltage.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseCA,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase C-to-A voltage.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/LLAvg,Calculation,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,MeterVoltageLow,< 187,Average line-to-line voltage.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/UnbalancePct,Calculation,Float8,Memory,ReadWrite,%,0,20,0.5,true,0.1,MeterVoltageUnbalanceHigh,> 3,Line-voltage unbalance percentage.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseA,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase A current.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseB,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase B current.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseC,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase C current.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/Avg,Calculation,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Average three-phase current.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/UnbalancePct,Calculation,Float8,Memory,ReadWrite,%,0,100,1,true,0.1,MeterCurrentUnbalanceHigh,> 10,Phase-current unbalance percentage.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Frequency,Measurement,Float8,Memory,ReadWrite,Hz,55,65,60,true,0.05,MeterFrequencyOutOfRange,< 59.5 or > 60.5,Measured branch frequency.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,250,0,true,0.5,,,Branch real power.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,275,0,true,0.5,,,Branch apparent power.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/ReactivePower,Calculation,Float8,Memory,ReadWrite,kVAR,-100,100,0,true,0.5,,,Branch reactive power.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/PowerFactor,Calculation,Float8,Memory,ReadWrite,,0,1,0.97,true,0.005,MeterPowerFactorLow,< 0.90,Branch power factor.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Energy/TotalEnergy,Accumulator,Float8,Memory,ReadWrite,kWh,0,,0,true,0.1,,,Accumulated branch energy.
MBT1,MBT1/PDU_1/Way_3/PowerMeter_3,MBT1/PDU_1/Way_3,PowerMeter_3,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Demand/PeakDemand,Accumulator,Float8,Memory,ReadWrite,kW,0,250,0,true,0.5,,,Highest simulated branch real-power demand.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,WayUnavailable,= false,True when the outgoing way is available.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Enabled,Configuration,Boolean,Memory,ReadWrite,,,,true,false,0,,,Enables the simulated outgoing way.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayFault,= true,General outgoing way fault indication.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/Closed,Status,Boolean,Memory,ReadWrite,,,,true,true,0,WayBreakerOpen,= false while Status/Enabled = true,Outgoing way breaker closed indication.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/Tripped,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayBreakerTrip,= true,Outgoing way breaker trip indication.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Breaker/TripCommand,Command,Boolean,Memory,ReadWrite,,,,false,false,0,,,Simulation command that trips the outgoing way breaker.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Config/RatedCurrent,Configuration,Float8,Memory,ReadWrite,A,0,1000,225,false,0,,,Outgoing way breaker current rating.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Electrical/CurrentAvg,Reference,Float8,Memory,ReadWrite,A,0,1000,0,true,1,,,Reference to the child power meter average current.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Power/RealPower,Reference,Float8,Memory,ReadWrite,kW,0,250,0,true,1,,,Reference to the child power meter real power.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Capacity/LoadPct,Calculation,Float8,Memory,ReadWrite,%,0,150,0,true,0.5,WayOverload,> 100,Outgoing way current as a percentage of rated current.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Alarms/Overload,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayOverloadStatus,= true,Outgoing way overload summary alarm.
MBT1,MBT1/PDU_1/Way_4,MBT1/PDU_1,Way_4,Way,Schneider Electric,MasterPact-WAY-225-SIM,Alarms/BreakerTrip,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,WayBreakerTripStatus,= true,Outgoing way breaker trip summary alarm.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/Available,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MeterUnavailable,= false,True when the branch power meter is available.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/CommGood,Status,Boolean,Memory,ReadWrite,,,,true,true,0,MeterCommLoss,= false,True when meter communication is healthy.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Status/Faulted,Alarm,Boolean,Memory,ReadWrite,,,,false,true,0,MeterFault,= true,General branch power meter fault indication.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseAB,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase A-to-B voltage.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseBC,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase B-to-C voltage.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/PhaseCA,Measurement,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,,,Phase C-to-A voltage.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/LLAvg,Calculation,Float8,Memory,ReadWrite,V,0,300,208,true,0.5,MeterVoltageLow,< 187,Average line-to-line voltage.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Voltage/UnbalancePct,Calculation,Float8,Memory,ReadWrite,%,0,20,0.5,true,0.1,MeterVoltageUnbalanceHigh,> 3,Line-voltage unbalance percentage.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseA,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase A current.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseB,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase B current.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/PhaseC,Measurement,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Phase C current.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/Avg,Calculation,Float8,Memory,ReadWrite,A,0,1000,0,true,0.5,,,Average three-phase current.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Current/UnbalancePct,Calculation,Float8,Memory,ReadWrite,%,0,100,1,true,0.1,MeterCurrentUnbalanceHigh,> 10,Phase-current unbalance percentage.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Frequency,Measurement,Float8,Memory,ReadWrite,Hz,55,65,60,true,0.05,MeterFrequencyOutOfRange,< 59.5 or > 60.5,Measured branch frequency.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/RealPower,Calculation,Float8,Memory,ReadWrite,kW,0,250,0,true,0.5,,,Branch real power.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/ApparentPower,Calculation,Float8,Memory,ReadWrite,kVA,0,275,0,true,0.5,,,Branch apparent power.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/ReactivePower,Calculation,Float8,Memory,ReadWrite,kVAR,-100,100,0,true,0.5,,,Branch reactive power.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Power/PowerFactor,Calculation,Float8,Memory,ReadWrite,,0,1,0.97,true,0.005,MeterPowerFactorLow,< 0.90,Branch power factor.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Energy/TotalEnergy,Accumulator,Float8,Memory,ReadWrite,kWh,0,,0,true,0.1,,,Accumulated branch energy.
MBT1,MBT1/PDU_1/Way_4/PowerMeter_4,MBT1/PDU_1/Way_4,PowerMeter_4,PowerMeter,Siemens,SENTRON-PMX-480-SIM,Demand/PeakDemand,Accumulator,Float8,Memory,ReadWrite,kW,0,250,0,true,0.5,,,Highest simulated branch real-power demand.
